A;29/05/2021;19:48;France;"CY Tech";oui;non;non
Témoin1;"Amandine Legrand";"1072 Allée de Morlanné";Buros;64160;France;0783200447
Témoin2;"Justine Ribas";"rue des couettes";Pau;64000;France;0615423578
1;Dupont1325011
2;Dupont;Jean;"13 boulevard de la paix";64000;Pau;France;0601020304
3;MAIF;1325011;53020722;2013-05-02;2033-05-02;"4 Rue Raymond Ritter";;;;0612345678;oui
4;Fiat;ZZ-333-ZZ;France;;France
5;Dupont;Jean;1975-07-26;"13 Boulevard de la Paix";64000;Pau;France;0601020304;911091204209;A;2040-06-30
6;"La portière droite est enfoncée"
7;"La peinture est raillée, on ne peut plus fermer correctement la portière"
8;;;"quittait un stationnement";;;;;;;;;;;;;;;;
Nbtemoins;2
numero;1
