identifiant;mdp;profil;codeAssureur
JeanDupont;$2y$10$RXnxLGQKsqytFOyXWRGz0.bpf7Ef0GQENsk8nH1uipI1k0NYZI4Im;assure;111
MichaelPolice;$2y$10$iM/IvU7KE7vvJpjA7U/.R.I9qLtZNLSFiTy4DdogeEXKtER6o5pne;police;
kevinGest;$2y$10$VjZVi5XBtiUdEBdO.InsauJFQqaZjVWQUEtMd9rw.36zusllsA5RK;gestionnaire;111
roryAdmin;$2y$10$fkB6CXQIzZoucj3avAgwAu0v0YN76AZcThQEmcGv/S4phTGoYggaK;administrateur;
tomasGest;$2y$10$vrCc1GAlyERelWFEXA2x1.nD9.3YdMz4uYMBvuYW1N6hu76Aa9xe6;gestionnaire;222
LisaDupont;$2y$10$cjTiPyHaKXrf2lqyY6voe.zovUDY4aUl32QjLf9U2hDyNhQapCbX6;assure;111
TomDuChateau;$2y$10$/wvbduvmZfpC77x1aI6Xq.RnT5rEDzeL9MiFBlq7qedZSgFqP/S26;assure;111
FrançoisCazenave;$2y$10$/njDMms8ALTrOnFo62aXROTQrOy67TrBriEU5eSAsCZcQ9ovw8urq;assure;222
PaulDufour;$2y$10$AgQeya.w5OaJTTmfiCmmwecf.Rp.ZgSAnFyWm3zWmA7B6t7tVS.Ha;assure;222
